Namespace(full_exp=True, data='cifar10', i_i_d=False, wandb=True, method_choosing_users='all users', model='cnn3', num_users=300, num_users_per_round=15, global_epochs=600, max_seconds=300.0, epsilon_bar=10.0, epsilon_sum_deascent_coeff=0.04, delta_f=0.004, alpha=10.0, beta=2.0, gamma=20.0, alternative_privacy_reward=False, mixed_precision=True, shared_res_constraint=True, clusters_partition_level=15, resources_cluster_num=20, rho=0.01, shared_res_constraint_verbose=True, latency_penalty_coeff=0.01, choosing_users_verbose=True, sa_pause_verbose=True, snr_verbose=False, dirichlet_coeff=2.0, label_dominance=0.25, bar_plot_interval=30, save_data_global_epochs=None, sa_pause_accelerated=False, ucb_neighbors_only=True, max_iterations_sa_pause=100, sa_pause_simulation=False, max_time_sa_pause=600.0, pre_sa_pause_rounds=1, beta_max_reduction=1.0, accel_ucb_coeff=1.0, add_tiny_noise=True, higher_threshold=False, max_neighbors=None, sa_informed_sampling=True, sampling_temp=0.0001, data_truncation=None, num_classes_subset=None, tau_min=0.05, production=False, privacy_noise='laplace', privacy=False, save_best_model=False, seed=3.0, norm_mean=0.5, norm_std=0.5, train_batch_size=20, test_batch_size=1000, local_epochs=1, local_iterations=100, lr=0.01, momentum=0.5, lr_scheduler=False, optimizer='adam', device=device(type='cuda'), exp_path=PosixPath('/home/oripele/PAUSE/checkpoints/all users/cnn3/27-08-2025_16-03-11'), fraboni_distributions=array([[0.        , 0.        , 0.        , ..., 0.        , 0.        ,
        0.        ],
       [0.        , 0.        , 0.        , ..., 0.        , 0.        ,
        0.        ],
       [0.12612816, 0.        , 0.        , ..., 0.        , 0.        ,
        0.        ],
       ...,
       [0.        , 0.        , 0.03022142, ..., 0.        , 0.        ,
        0.        ],
       [0.        , 0.        , 0.        , ..., 0.        , 0.        ,
        0.        ],
       [0.        , 0.        , 0.        , ..., 0.01387718, 0.        ,
        0.01511071]], shape=(15, 300)))
=================================================================
Layer (type:depth-idx)                   Param #
=================================================================
CNN3LayerCifar                           --
├─Conv2d: 1-1                            896
├─BatchNorm2d: 1-2                       64
├─Conv2d: 1-3                            18,496
├─BatchNorm2d: 1-4                       128
├─Conv2d: 1-5                            73,856
├─BatchNorm2d: 1-6                       256
├─MaxPool2d: 1-7                         --
├─Linear: 1-8                            65,664
├─BatchNorm1d: 1-9                       256
├─Linear: 1-10                           8,256
├─BatchNorm1d: 1-11                      128
├─Linear: 1-12                           2,080
├─BatchNorm1d: 1-13                      64
├─Linear: 1-14                           330
├─Dropout: 1-15                          --
├─Dropout: 1-16                          --
├─Dropout: 1-17                          --
=================================================================
Total params: 170,474
Trainable params: 170,474
Non-trainable params: 0
=================================================================
Using mixed precision training (AMP)
iteration: 1
user 0, emp_avg: 1.0, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.015908313623715715, curr_delay = 0.05, data_size = 409
user 188, emp_avg: 0.06307024523329584, h: 2.7191119737834906, ucb: 2.7830351186815547,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.49222018567478565, curr_delay = 0.826288586355475, data_size = 157
user 189, emp_avg: 0.06346274901471724, h: 2.7191119737834906, ucb: 2.784585389384438,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.5079210495861085, curr_delay = 0.8706137504335709, data_size = 121
user 190, emp_avg: 0.06561587786270762, h: 2.7191119737834906, ucb: 2.7851037811809904,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.497861507382887, curr_delay = 0.7753369742388628, data_size = 144
user 191, emp_avg: 0.06810542613043154, h: 2.7191119737834906, ucb: 2.784902170152238,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.4519708617086658, curr_delay = 0.6662126168705061, data_size = 252
user 192, emp_avg: 0.06465642066593169, h: 2.7191119737834906, ucb: 2.783918412196519,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.497861507382887, curr_delay = 0.778738963213965, data_size = 144
user 193, emp_avg: 0.06659944209294796, h: 2.7191119737834906, ucb: 2.7864672339043985,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.4926529923063391, curr_delay = 0.7772183255545061, data_size = 156
user 194, emp_avg: 0.06830539162034881, h: 2.7191119737834906, ucb: 2.7860553711584184,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.5238684110011089, curr_delay = 0.6906900227324286, data_size = 85
user 195, emp_avg: 0.06494563015038782, h: 2.7191119737834906, ucb: 2.784555824001806,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.4917875692419233, curr_delay = 0.7880100184768828, data_size = 158
user 196, emp_avg: 0.06729812906090332, h: 2.7191119737834906, ucb: 2.7860313650941406,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.5350879940412746, curr_delay = 0.7306273182591652, data_size = 60
user 197, emp_avg: 0.06486292270763219, h: 2.7191119737834906, ucb: 2.7830671632579937,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.513651384281649, curr_delay = 0.7397968431875445, data_size = 108
user 198, emp_avg: 0.06545625298666563, h: 2.7191119737834906, ucb: 2.784066390906029,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.4814618344605599, curr_delay = 0.74669482354747, data_size = 182
user 199, emp_avg: 0.06431000249343494, h: 2.7191119737834906, ucb: 2.782761773392555,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.5287903822395663, curr_delay = 0.7542546242252409, data_size = 74
user 200, emp_avg: 0.06466847069600848, h: 2.7191119737834906, ucb: 2.782918645248163,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.41781189954048675, curr_delay = 0.7434516585728794, data_size = 336
user 201, emp_avg: 0.06480064125801362, h: 2.7191119737834906, ucb: 2.7851010756645573,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.5185252352512558, curr_delay = 0.8165230375279642, data_size = 97
user 202, emp_avg: 0.06456269592529604, h: 2.7191119737834906, ucb: 2.7814872559832975,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.4126453137653939, curr_delay = 0.7029883193915688, data_size = 349
user 203, emp_avg: 0.06362341231090524, h: 2.7191119737834906, ucb: 2.7807581437679074,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.540062269919787, curr_delay = 0.7188541423411738, data_size = 49
user 204, emp_avg: 0.061685553327996856, h: 2.7191119737834906, ucb: 2.783060138364122,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.4926529923063391, curr_delay = 0.9107846444542966, data_size = 156
user 205, emp_avg: 0.06251833873307393, h: 2.7191119737834906, ucb: 2.782700319264662,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.43635176421465055, curr_delay = 0.8430520586999547, data_size = 290
user 206, emp_avg: 0.06599472476270511, h: 2.7191119737834906, ucb: 2.7859206340266973,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.540062269919787, curr_delay = 0.7867459326933971, data_size = 49
user 207, emp_avg: 0.061854859332644466, h: 2.7191119737834906, ucb: 2.7805622706183786,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.49222018567478565, curr_delay = 0.7927882045231354, data_size = 157
user 208, emp_avg: 0.06340520098062959, h: 2.7191119737834906, ucb: 2.780199085759451,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.540062269919787, curr_delay = 0.7106364136211428, data_size = 49
user 209, emp_avg: 0.06469745332853312, h: 2.7191119737834906, ucb: 2.784065529298529,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.540062269919787, curr_delay = 0.7821158661894146, data_size = 49
user 210, emp_avg: 0.06588969037127206, h: 2.7191119737834906, ucb: 2.785337387977148,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.529238975362482, curr_delay = 0.77062359545397, data_size = 73
user 211, emp_avg: 0.06461243642426599, h: 2.7191119737834906, ucb: 2.782901906949811,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.5243149119384224, curr_delay = 0.7453792501910933, data_size = 84
user 212, emp_avg: 0.06404749696990031, h: 2.7191119737834906, ucb: 2.7819902961357563,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.5234221002624868, curr_delay = 0.740137437469668, data_size = 86
user 213, emp_avg: 0.06632883468107495, h: 2.7191119737834906, ucb: 2.7860576046259955,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.3664715383195874, curr_delay = 0.7754529296100375, data_size = 469
user 214, emp_avg: 0.06355917697120472, h: 2.7191119737834906, ucb: 2.781272938588601,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.47124565412527536, curr_delay = 0.7379658419155626, data_size = 206
user 215, emp_avg: 0.06627396339042785, h: 2.7191119737834906, ucb: 2.782950731492131,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.5022228584693655, curr_delay = 0.6795363564709702, data_size = 134
user 216, emp_avg: 0.06620266765330297, h: 2.7191119737834906, ucb: 2.784601616446145,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.5396091120282849, curr_delay = 0.7316172821956654, data_size = 50
user 217, emp_avg: 0.0614867279689881, h: 2.7191119737834906, ucb: 2.7790546226565422,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.4314764772449259, curr_delay = 0.7562126812754275, data_size = 302
user 218, emp_avg: 0.05985230344575446, h: 2.7191119737834906, ucb: 2.7797244944177764,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.5350879940412746, curr_delay = 0.868482983675337, data_size = 60
user 219, emp_avg: 0.05969918712162972, h: 2.7191119737834906, ucb: 2.7789397839651913,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.38422998118126395, curr_delay = 0.8429809987932942, data_size = 422
user 220, emp_avg: 0.06159111910208698, h: 2.7191119737834906, ucb: 2.779286536068436,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.49222018567478565, curr_delay = 0.759407661102883, data_size = 157
user 221, emp_avg: 0.06321433033619997, h: 2.7191119737834906, ucb: 2.7842172722101024,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.518969453804276, curr_delay = 0.8689391872830932, data_size = 96
user 222, emp_avg: 0.06307388669174216, h: 2.7191119737834906, ucb: 2.781849524371066,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.5296877586840886, curr_delay = 0.7802394070475446, data_size = 72
user 223, emp_avg: 0.06114555904140884, h: 2.7191119737834906, ucb: 2.7799590635256437,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.4665998513863085, curr_delay = 0.805919096151724, data_size = 217
user 224, emp_avg: 0.06163417721964133, h: 2.7191119737834906, ucb: 2.7831169241183895,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.43635176421465055, curr_delay = 0.9170633934681879, data_size = 290
user 225, emp_avg: 0.06178109671443913, h: 2.7191119737834906, ucb: 2.778098819983322,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.518969453804276, curr_delay = 0.7126176975920445, data_size = 96
user 226, emp_avg: 0.06262390632240546, h: 2.7191119737834906, ucb: 2.7821424414332654,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.5026600396708145, curr_delay = 0.8142762516053716, data_size = 133
user 227, emp_avg: 0.06360357121528296, h: 2.7191119737834906, ucb: 2.7820364193732807,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.540062269919787, curr_delay = 0.7617196499066952, data_size = 49
user 228, emp_avg: 0.06201789538136647, h: 2.7191119737834906, ucb: 2.780709026976244,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.513651384281649, curr_delay = 0.7901337959110668, data_size = 108
user 229, emp_avg: 0.06281796961522637, h: 2.7191119737834906, ucb: 2.7810599567026357,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.5346369283353747, curr_delay = 0.7641996350275503, data_size = 61
user 230, emp_avg: 0.0637712068948665, h: 2.7191119737834906, ucb: 2.7820904584069925,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.4515563141514588, curr_delay = 0.7558650550493003, data_size = 253
user 231, emp_avg: 0.06147138418903025, h: 2.7191119737834906, ucb: 2.780923714784955,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.44700884413579534, curr_delay = 0.827125566384182, data_size = 264
user 232, emp_avg: 0.06415481881520634, h: 2.7191119737834906, ucb: 2.783762871525204,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.43675927442028645, curr_delay = 0.7978734179491003, data_size = 289
user 233, emp_avg: 0.06244570194715518, h: 2.7191119737834906, ucb: 2.7819125978848653,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.5079210495861085, curr_delay = 0.814585173805785, data_size = 121
user 234, emp_avg: 0.06371204415055967, h: 2.7191119737834906, ucb: 2.7836805961996207,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.4974264183670402, curr_delay = 0.8177643358322477, data_size = 145
user 235, emp_avg: 0.062135428542840584, h: 2.7191119737834906, ucb: 2.78181907056485,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.540062269919787, curr_delay = 0.8275347445911453, data_size = 49
user 236, emp_avg: 0.058464288690303436, h: 2.7191119737834906, ucb: 2.7785605266176256,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.518969453804276, curr_delay = 0.9007143271168149, data_size = 96
user 237, emp_avg: 0.05921287807714207, h: 2.7191119737834906, ucb: 2.7781011198931624,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.5185252352512558, curr_delay = 0.8349465338158535, data_size = 97
user 238, emp_avg: 0.06311978774369204, h: 2.7191119737834906, ucb: 2.781463762976239,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.3807969043166781, curr_delay = 0.7642480670516781, data_size = 431
user 239, emp_avg: 0.05896221859502865, h: 2.7191119737834906, ucb: 2.7777289846942725,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.47124565412527536, curr_delay = 0.8333633115260486, data_size = 206
user 240, emp_avg: 0.06212670003465613, h: 2.7191119737834906, ucb: 2.7809422596578353,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.518969453804276, curr_delay = 0.7934500065222327, data_size = 96
user 241, emp_avg: 0.06393666043078597, h: 2.7191119737834906, ucb: 2.7808427843375023,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.4771917787458137, curr_delay = 0.7086749317538122, data_size = 192
user 242, emp_avg: 0.06334590345214021, h: 2.7191119737834906, ucb: 2.781355793461058,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.49222018567478565, curr_delay = 0.7501632943172449, data_size = 157
user 243, emp_avg: 0.06169199478309971, h: 2.7191119737834906, ucb: 2.7804733095778933,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.5180812068969269, curr_delay = 0.7976520728466087, data_size = 98
user 244, emp_avg: 0.06248605865829576, h: 2.7191119737834906, ucb: 2.782578966346918,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.4515563141514588, curr_delay = 0.8397256476572713, data_size = 253
user 245, emp_avg: 0.06023800880237242, h: 2.7191119737834906, ucb: 2.7790968517835357,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.49222018567478565, curr_delay = 0.8197070532298796, data_size = 157
user 246, emp_avg: 0.05840690505862562, h: 2.7191119737834906, ucb: 2.777247418926524,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.5234221002624868, curr_delay = 0.8442910376615063, data_size = 86
user 247, emp_avg: 0.058478341151655684, h: 2.7191119737834906, ucb: 2.7792657641423832,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.529238975362482, curr_delay = 0.9354188066342077, data_size = 73
user 248, emp_avg: 0.06089186993404515, h: 2.7191119737834906, ucb: 2.7792635582886787,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.5243149119384224, curr_delay = 0.792233246670742, data_size = 84
user 249, emp_avg: 0.05680663453100618, h: 2.7191119737834906, ucb: 2.7762794155294257,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.540062269919787, curr_delay = 0.8972760207863725, data_size = 49
user 250, emp_avg: 0.06329455407051261, h: 2.7191119737834906, ucb: 2.7838500630955574,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.5355392499458655, curr_delay = 0.8479757784659863, data_size = 59
user 251, emp_avg: 0.05980370442234062, h: 2.7191119737834906, ucb: 2.7781284885826194,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.5030974110709546, curr_delay = 0.8043075716109437, data_size = 132
user 252, emp_avg: 0.05772228578848726, h: 2.7191119737834906, ucb: 2.777026264155338,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.4122492154812245, curr_delay = 0.8749477125366262, data_size = 350
user 253, emp_avg: 0.05658205591007562, h: 2.7191119737834906, ucb: 2.775620508694328,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.45654343795155566, curr_delay = 0.8802411043963762, data_size = 241
user 254, emp_avg: 0.05768213223092282, h: 2.7191119737834906, ucb: 2.7771984328099952,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.5350879940412746, curr_delay = 0.8854391887799564, data_size = 60
user 255, emp_avg: 0.05916721870424607, h: 2.7191119737834906, ucb: 2.7774349442567816,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.5346369283353747, curr_delay = 0.810373252220456, data_size = 61
user 256, emp_avg: 0.058293413377601036, h: 2.7191119737834906, ucb: 2.7769783034815485,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.4874718658413109, curr_delay = 0.8392829483799612, data_size = 168
user 257, emp_avg: 0.06102356161125713, h: 2.7191119737834906, ucb: 2.7798616621124745,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.47251668540841596, curr_delay = 0.8084704227748751, data_size = 203
user 258, emp_avg: 0.05807620995685991, h: 2.7191119737834906, ucb: 2.779234953650914,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.540062269919787, curr_delay = 0.9627252013197687, data_size = 49
user 259, emp_avg: 0.05734431776848569, h: 2.7191119737834906, ucb: 2.776810634746438,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.5079210495861085, curr_delay = 0.8883947331759348, data_size = 121
user 260, emp_avg: 0.06000239439317446, h: 2.7191119737834906, ucb: 2.7788224498503813,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.4767658192671402, curr_delay = 0.8213127454721099, data_size = 193
user 261, emp_avg: 0.06048052014578219, h: 2.7191119737834906, ucb: 2.7777742976236133,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.4661786468749127, curr_delay = 0.7583213360943659, data_size = 218
user 262, emp_avg: 0.06126715783909997, h: 2.7191119737834906, ucb: 2.7785847324636626,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.4515563141514588, curr_delay = 0.7501835476049521, data_size = 253
user 263, emp_avg: 0.05949549009897474, h: 2.7191119737834906, ucb: 2.7789303577867783,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.43228712308630235, curr_delay = 0.8543093563244694, data_size = 300
user 264, emp_avg: 0.05750867459587988, h: 2.7191119737834906, ucb: 2.776321942471155,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.43635176421465055, curr_delay = 0.8560941322348989, data_size = 290
user 265, emp_avg: 0.05948584470962885, h: 2.7191119737834906, ucb: 2.778255464830757,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.540062269919787, curr_delay = 0.8262700233003978, data_size = 49
user 266, emp_avg: 0.05808266420470467, h: 2.7191119737834906, ucb: 2.7772377307899196,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.540062269919787, curr_delay = 0.8627623616842024, data_size = 49
user 267, emp_avg: 0.058229469559247245, h: 2.7191119737834906, ucb: 2.7779306440871085,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.42220873219279176, curr_delay = 0.8855534251318753, data_size = 325
user 268, emp_avg: 0.054914379600048566, h: 2.7191119737834906, ucb: 2.7734827868570044,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.45654343795155566, curr_delay = 0.8842502429104762, data_size = 241
user 269, emp_avg: 0.05842446245385853, h: 2.7191119737834906, ucb: 2.7766693720305478,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.540062269919787, curr_delay = 0.8193275424762676, data_size = 49
user 270, emp_avg: 0.055984159136678494, h: 2.7191119737834906, ucb: 2.7757139280099024,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.38537776371256577, curr_delay = 0.9236889929268091, data_size = 419
user 271, emp_avg: 0.05932701423845199, h: 2.7191119737834906, ucb: 2.777560820242946,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.5346369283353747, curr_delay = 0.8069524756091022, data_size = 61
user 272, emp_avg: 0.06058586919585299, h: 2.7191119737834906, ucb: 2.7814030441840982,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.48231812798780244, curr_delay = 0.9013838220489054, data_size = 180
user 273, emp_avg: 0.05826024440238347, h: 2.7191119737834906, ucb: 2.7773831263167437,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.45654343795155566, curr_delay = 0.8587004906203525, data_size = 241
user 274, emp_avg: 0.054739323416792815, h: 2.7191119737834906, ucb: 2.774909230034379,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.5180812068969269, curr_delay = 0.9696400857530177, data_size = 98
user 275, emp_avg: 0.06157871127219207, h: 2.7191119737834906, ucb: 2.7811447445869355,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.5296877586840886, curr_delay = 0.830336749327777, data_size = 72
user 276, emp_avg: 0.06014742620913574, h: 2.7191119737834906, ucb: 2.7774241171915204,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.5346369283353747, curr_delay = 0.7615766356689238, data_size = 61
user 277, emp_avg: 0.056941714285693355, h: 2.7191119737834906, ucb: 2.7766354127758075,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.4519708617086658, curr_delay = 0.9058538786994441, data_size = 252
user 278, emp_avg: 0.05412322785776044, h: 2.7191119737834906, ucb: 2.7733312087099526,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.48231812798780244, curr_delay = 0.9287602502118927, data_size = 180
user 279, emp_avg: 0.06054989365791176, h: 2.7191119737834906, ucb: 2.7803590715302104,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.540062269919787, curr_delay = 0.8553108098604038, data_size = 49
user 280, emp_avg: 0.056741813247417575, h: 2.7191119737834906, ucb: 2.7750749321485877,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.49222018567478565, curr_delay = 0.8463333250176676, data_size = 157
user 281, emp_avg: 0.05666140188628713, h: 2.7191119737834906, ucb: 2.7758068439241512,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.5030974110709546, curr_delay = 0.8840013886445653, data_size = 132
user 282, emp_avg: 0.05627335427239094, h: 2.7191119737834906, ucb: 2.7758259551917948,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.540062269919787, curr_delay = 0.9098937188299384, data_size = 49
user 283, emp_avg: 0.055156996237659156, h: 2.7191119737834906, ucb: 2.7754428326446043,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.497861507382887, curr_delay = 0.9683277731501131, data_size = 144
user 284, emp_avg: 0.05797329908774322, h: 2.7191119737834906, ucb: 2.7762050969272654,num_of_obs: 3, privacy reward: 0.8521437889662112, g: -0.35315348361048005, curr_delay = 0.8248942946018157, data_size = 505
